symbol,date,close
SPY,2022-12-19,364.3051452636719
SPY,2022-12-20,364.80364990234375
SPY,2022-12-21,370.2583312988281
SPY,2022-12-22,364.9761657714844
SPY,2022-12-23,367.07568359375
SPY,2022-12-27,365.6280517578125
SPY,2022-12-28,361.0841064453125
SPY,2022-12-29,367.5837097167969
SPY,2022-12-30,366.6154479980469
SPY,2023-01-03,365.0720520019531
SPY,2023-01-04,367.8905029296875
SPY,2023-01-05,363.6916198730469
SPY,2023-01-06,372.0318298339844
SPY,2023-01-09,371.8209228515625
SPY,2023-01-10,374.4284362792969
SPY,2023-01-11,379.1641845703125
SPY,2023-01-12,380.5445861816406
SPY,2023-01-13,382.02093505859375
SPY,2023-01-17,381.3211669921875
SPY,2023-01-18,375.30084228515625
SPY,2023-01-19,372.56866455078125
SPY,2023-01-20,379.50927734375
SPY,2023-01-23,384.0628662109375
SPY,2023-01-24,383.65069580078125
SPY,2023-01-25,383.7944641113281
SPY,2023-01-26,388.0124816894531
SPY,2023-01-27,388.9040222167969
SPY,2023-01-30,384.0245666503906
SPY,2023-01-31,389.67095947265625
SPY,2023-02-01,393.8122863769531
SPY,2023-02-02,399.5450134277344
SPY,2023-02-03,395.2982482910156
SPY,2023-02-06,392.8824462890625
SPY,2023-02-07,398.020751953125
SPY,2023-02-08,393.66851806640625
SPY,2023-02-09,390.25567626953125
SPY,2023-02-10,391.16644287109375
SPY,2023-02-13,395.7583312988281
SPY,2023-02-14,395.5762634277344
SPY,2023-02-15,396.86077880859375
SPY,2023-02-16,391.3965148925781
SPY,2023-02-17,390.41876220703125
SPY,2023-02-21,382.5865173339844
SPY,2023-02-22,382.05926513671875
SPY,2023-02-23,384.0916442871094
SPY,2023-02-24,379.9885559082031
SPY,2023-02-27,381.28277587890625
SPY,2023-02-28,379.8735656738281
SPY,2023-03-01,378.4164123535156
SPY,2023-03-02,381.3594970703125
SPY,2023-03-03,387.4755859375
SPY,2023-03-06,387.74407958984375
SPY,2023-03-07,381.80047607421875
SPY,2023-03-08,382.4236145019531
SPY,2023-03-09,375.367919921875
SPY,2023-03-10,369.9515380859375
SPY,2023-03-13,369.42431640625
SPY,2023-03-14,375.5309143066406
SPY,2023-03-15,373.1822204589844
SPY,2023-03-16,379.7297668457031
SPY,2023-03-17,375.2897033691406
SPY,2023-03-20,378.8983459472656
SPY,2023-03-21,383.8735046386719
SPY,2023-03-22,377.3297424316406
SPY,2023-03-23,378.349853515625
SPY,2023-03-24,380.83251953125
SPY,2023-03-27,381.5447082519531
SPY,2023-03-28,380.688232421875
SPY,2023-03-29,386.2214660644531
SPY,2023-03-30,388.4829406738281
SPY,2023-03-31,393.95849609375
SPY,2023-04-03,395.4596252441406
SPY,2023-04-04,393.2655944824219
SPY,2023-04-05,392.2358703613281
SPY,2023-04-06,393.7659912109375
SPY,2023-04-10,394.1701965332031
SPY,2023-04-11,394.2760314941406
SPY,2023-04-12,392.6689453125
SPY,2023-04-13,397.8846130371094
SPY,2023-04-14,396.9126892089844
SPY,2023-04-17,398.3368835449219
SPY,2023-04-18,398.59674072265625
SPY,2023-04-19,398.5294189453125
SPY,2023-04-20,396.3546142578125
SPY,2023-04-21,396.6625061035156
SPY,2023-04-24,397.0763244628906
SPY,2023-04-25,390.77313232421875
SPY,2023-04-26,389.1180419921875
SPY,2023-04-27,396.8646545410156
SPY,2023-04-28,400.2519226074219
SPY,2023-05-01,399.8477478027344
SPY,2023-05-02,395.3537292480469
SPY,2023-05-03,392.6401062011719
SPY,2023-05-04,389.8589782714844
SPY,2023-05-05,397.0763244628906
SPY,2023-05-08,397.18212890625
SPY,2023-05-09,395.4403381347656
SPY,2023-05-10,397.2879943847656
SPY,2023-05-11,396.5951843261719
SPY,2023-05-12,396.0755310058594
SPY,2023-05-15,397.4420471191406
SPY,2023-05-16,394.7860412597656
SPY,2023-05-17,399.578369140625
SPY,2023-05-18,403.4275817871094
SPY,2023-05-19,402.84051513671875
SPY,2023-05-22,403.0041198730469
SPY,2023-05-23,398.4812927246094
SPY,2023-05-24,395.5943298339844
SPY,2023-05-25,399.0201721191406
SPY,2023-05-26,404.187744140625
SPY,2023-05-30,404.3417053222656
SPY,2023-05-31,402.09954833984375
SPY,2023-06-01,405.9198913574219
SPY,2023-06-02,411.78997802734375
SPY,2023-06-05,411.0008544921875
SPY,2023-06-06,411.89581298828125
SPY,2023-06-07,410.4715881347656
SPY,2023-06-08,412.954345703125
SPY,2023-06-09,413.6953430175781
SPY,2023-06-12,417.4482421875
SPY,2023-06-13,420.20050048828125
SPY,2023-06-14,420.700927734375
SPY,2023-06-15,425.91668701171875
SPY,2023-06-16,424.4658508300781
SPY,2023-06-20,422.2637023925781
SPY,2023-06-21,420.1000671386719
SPY,2023-06-22,421.61651611328125
SPY,2023-06-23,418.4290771484375
SPY,2023-06-26,416.7195129394531
SPY,2023-06-27,421.2880859375
SPY,2023-06-28,421.5006103515625
SPY,2023-06-29,423.16192626953125
SPY,2023-06-30,428.1555480957031
SPY,2023-07-03,428.6481628417969
SPY,2023-07-05,428.0106506347656
SPY,2023-07-06,424.6590881347656
SPY,2023-07-07,423.58685302734375
SPY,2023-07-10,424.6590881347656
SPY,2023-07-11,427.3634338378906
SPY,2023-07-12,430.802001953125
SPY,2023-07-13,434.2213134765625
SPY,2023-07-14,433.9508056640625
SPY,2023-07-17,435.45751953125
SPY,2023-07-18,438.69329833984375
SPY,2023-07-19,439.6688232421875
SPY,2023-07-20,436.7518615722656
SPY,2023-07-21,436.7518615722656
SPY,2023-07-24,438.7029113769531
SPY,2023-07-25,439.90057373046875
SPY,2023-07-26,439.9682312011719
SPY,2023-07-27,437.0513000488281
SPY,2023-07-28,441.3301696777344
SPY,2023-07-31,442.1704406738281
SPY,2023-08-01,440.9051513671875
SPY,2023-08-02,434.77178955078125
SPY,2023-08-03,433.5258483886719
SPY,2023-08-04,431.5650634765625
SPY,2023-08-07,435.3320007324219
SPY,2023-08-08,433.4389343261719
SPY,2023-08-09,430.5412292480469
SPY,2023-08-10,430.6958312988281
SPY,2023-08-11,430.4446105957031
SPY,2023-08-14,432.82073974609375
SPY,2023-08-15,427.77886962890625
SPY,2023-08-16,424.6397399902344
SPY,2023-08-17,421.4040222167969
SPY,2023-08-18,421.6068420410156
SPY,2023-08-21,424.3500061035156
SPY,2023-08-22,423.2005310058594
SPY,2023-08-23,427.9140625
SPY,2023-08-24,421.9835510253906
SPY,2023-08-25,424.9584655761719
SPY,2023-08-28,427.65325927734375
SPY,2023-08-29,433.83489990234375
SPY,2023-08-30,435.6217956542969
SPY,2023-08-31,434.9843444824219
SPY,2023-09-01,435.795654296875
SPY,2023-09-05,433.91217041015625
SPY,2023-09-06,430.99517822265625
SPY,2023-09-07,429.6719665527344
SPY,2023-09-08,430.3190612792969
SPY,2023-09-11,433.1491394042969
SPY,2023-09-12,430.7730407714844
SPY,2023-09-13,431.27532958984375
SPY,2023-09-14,434.9939270019531
SPY,2023-09-15,429.7530212402344
SPY,2023-09-18,430.0050354003906
SPY,2023-09-19,429.1132507324219
SPY,2023-09-20,425.1683044433594
SPY,2023-09-21,418.14093017578125
SPY,2023-09-22,417.20074462890625
SPY,2023-09-25,418.95513916015625
SPY,2023-09-26,412.8001708984375
SPY,2023-09-27,412.9649353027344
SPY,2023-09-28,415.3591003417969
SPY,2023-09-29,414.35107421875
SPY,2023-10-02,414.1861877441406
SPY,2023-10-03,408.64190673828125
SPY,2023-10-04,411.6176452636719
SPY,2023-10-05,411.46258544921875
SPY,2023-10-06,416.3478088378906
SPY,2023-10-09,419.0133361816406
SPY,2023-10-10,421.1942443847656
SPY,2023-10-11,422.9195251464844
SPY,2023-10-12,420.34124755859375
SPY,2023-10-13,418.24761962890625
SPY,2023-10-16,422.64813232421875
SPY,2023-10-17,422.6287536621094
SPY,2023-10-18,416.9971618652344
SPY,2023-10-19,413.3332824707031
SPY,2023-10-20,408.25421142578125
SPY,2023-10-23,407.5466613769531
SPY,2023-10-24,410.6192932128906
SPY,2023-10-25,404.72601318359375
SPY,2023-10-26,399.8795471191406
SPY,2023-10-27,398.0669250488281
SPY,2023-10-30,402.8262023925781
SPY,2023-10-31,405.3560791015625
SPY,2023-11-01,409.6790771484375
SPY,2023-11-02,417.5303039550781
SPY,2023-11-03,421.339599609375
SPY,2023-11-06,422.3088684082031
SPY,2023-11-07,423.5108337402344
SPY,2023-11-08,423.8209533691406
SPY,2023-11-09,420.5156555175781
SPY,2023-11-10,427.07769775390625
SPY,2023-11-13,426.670654296875
SPY,2023-11-14,434.94842529296875
SPY,2023-11-15,435.8692321777344
SPY,2023-11-16,436.4023742675781
SPY,2023-11-17,436.94512939453125
SPY,2023-11-20,440.30853271484375
SPY,2023-11-21,439.3489685058594
SPY,2023-11-22,441.045166015625
SPY,2023-11-24,441.31658935546875
SPY,2023-11-27,440.5218505859375
SPY,2023-11-28,440.95794677734375
SPY,2023-11-29,440.6477966308594
SPY,2023-11-30,442.3827819824219
SPY,2023-12-01,444.99993896484375
SPY,2023-12-04,442.6639404296875
SPY,2023-12-05,442.57672119140625
SPY,2023-12-06,440.7932434082031
SPY,2023-12-07,444.1566162109375
SPY,2023-12-08,446.0661315917969
SPY,2023-12-11,447.8011474609375
SPY,2023-12-12,449.84637451171875
SPY,2023-12-13,456.04974365234375
SPY,2023-12-14,457.5133972167969
SPY,2023-12-15,456.7601318359375
SPY,2023-12-18,459.32940673828125
SPY,2023-12-19,462.1225280761719
SPY,2023-12-20,455.71881103515625
SPY,2023-12-21,460.0398864746094
SPY,2023-12-22,460.9644470214844
SPY,2023-12-26,462.91082763671875
SPY,2023-12-27,463.74786376953125
SPY,2023-12-28,463.9230041503906
SPY,2023-12-29,462.5799560546875
SPY,2024-01-02,459.9912414550781
SPY,2024-01-03,456.234619140625
SPY,2024-01-04,454.76495361328125
SPY,2024-01-05,455.3879089355469
SPY,2024-01-08,461.88897705078125
SPY,2024-01-09,461.1883239746094
SPY,2024-01-10,463.7965087890625
SPY,2024-01-11,463.59210205078125
SPY,2024-01-12,463.91326904296875
SPY,2024-01-16,462.21014404296875
SPY,2024-01-17,459.6408996582031
SPY,2024-01-18,463.7283630371094
SPY,2024-01-19,469.5093078613281
SPY,2024-01-22,470.50201416015625
SPY,2024-01-23,471.87420654296875
SPY,2024-01-24,472.3900146484375
SPY,2024-01-25,474.9592590332031
SPY,2024-01-26,474.35589599609375
SPY,2024-01-29,478.11248779296875
SPY,2024-01-30,477.7427062988281
SPY,2024-01-31,469.94720458984375
SPY,2024-02-01,476.0979919433594
SPY,2024-02-02,481.1100769042969
SPY,2024-02-05,479.3582458496094
SPY,2024-02-06,480.7499084472656
SPY,2024-02-07,484.7596130371094
SPY,2024-02-08,484.97369384765625
SPY,2024-02-09,487.77655029296875
SPY,2024-02-12,487.5624084472656
SPY,2024-02-13,480.8473205566406
SPY,2024-02-14,485.217041015625
SPY,2024-02-15,488.5649108886719
SPY,2024-02-16,486.1318664550781
SPY,2024-02-20,483.45550537109375
SPY,2024-02-21,483.8934631347656
SPY,2024-02-22,493.9078369140625
SPY,2024-02-23,494.24847412109375
SPY,2024-02-26,492.43829345703125
SPY,2024-02-27,493.35308837890625
SPY,2024-02-28,492.7010498046875
SPY,2024-02-29,494.4723205566406
SPY,2024-03-01,499.11456298828125
SPY,2024-03-04,498.5792541503906
SPY,2024-03-05,493.596435546875
SPY,2024-03-06,496.0975646972656
SPY,2024-03-07,501.0220947265625
SPY,2024-03-08,498.0148620605469
SPY,2024-03-11,497.5866394042969
SPY,2024-03-12,502.93927001953125
SPY,2024-03-13,502.1510009765625
SPY,2024-03-14,501.1583557128906
SPY,2024-03-15,497.7170715332031
SPY,2024-03-18,500.675048828125
SPY,2024-03-19,503.4573974609375
SPY,2024-03-20,508.1140441894531
SPY,2024-03-21,509.793212890625
SPY,2024-03-22,508.82672119140625
SPY,2024-03-25,507.4208679199219
SPY,2024-03-26,506.48370361328125
SPY,2024-03-27,510.7400817871094
SPY,2024-03-28,510.642578125
SPY,2024-04-01,509.7539978027344
SPY,2024-04-02,506.5130920410156
SPY,2024-04-03,507.0694580078125
SPY,2024-04-04,500.880126953125
SPY,2024-04-05,506.11273193359375
SPY,2024-04-08,506.3958740234375
SPY,2024-04-09,506.9815673828125
SPY,2024-04-10,501.9051208496094
SPY,2024-04-11,505.6930236816406
SPY,2024-04-12,498.71282958984375
SPY,2024-04-15,492.4648742675781
SPY,2024-04-16,491.5668029785156
SPY,2024-04-17,488.65753173828125
SPY,2024-04-18,487.65203857421875
SPY,2024-04-19,483.3955993652344
SPY,2024-04-22,487.8472595214844
SPY,2024-04-23,493.6363830566406
SPY,2024-04-24,493.402099609375
SPY,2024-04-25,491.5277099609375
SPY,2024-04-26,496.18438720703125
SPY,2024-04-29,497.9416198730469
SPY,2024-04-30,490.0535888671875
SPY,2024-05-01,488.4623107910156
SPY,2024-05-02,493.0310974121094
SPY,2024-05-03,499.1423645019531
SPY,2024-05-06,504.2969970703125
SPY,2024-05-07,504.8534240722656
SPY,2024-05-08,504.90216064453125
SPY,2024-05-09,507.8113708496094
SPY,2024-05-10,508.46551513671875
SPY,2024-05-13,508.5337829589844
SPY,2024-05-14,510.8670349121094
SPY,2024-05-15,517.1930541992188
SPY,2024-05-16,516.1289672851562
SPY,2024-05-17,516.8709716796875
SPY,2024-05-20,517.4664916992188
SPY,2024-05-21,518.735595703125
SPY,2024-05-22,517.241943359375
SPY,2024-05-23,513.4639892578125
SPY,2024-05-24,516.8611450195312
SPY,2024-05-28,517.222412109375
SPY,2024-05-29,513.6004638671875
SPY,2024-05-30,510.1934814453125
SPY,2024-05-31,514.8402709960938
SPY,2024-06-03,515.2600708007812
SPY,2024-06-04,515.8360595703125
SPY,2024-06-05,521.9669189453125
SPY,2024-06-06,521.9571533203125
SPY,2024-06-07,521.3226318359375
SPY,2024-06-10,522.933349609375
SPY,2024-06-11,524.192626953125
SPY,2024-06-12,528.4979858398438
SPY,2024-06-13,529.5621337890625
SPY,2024-06-14,529.88427734375
SPY,2024-06-17,534.1015625
SPY,2024-06-18,535.45849609375
SPY,2024-06-20,534.0039672851562
SPY,2024-06-21,533.2879638671875
SPY,2024-06-24,531.5545043945312
SPY,2024-06-25,533.6014404296875
SPY,2024-06-26,534.2673950195312
SPY,2024-06-27,535.1096801757812
SPY,2024-06-28,533.00390625
SPY,2024-07-01,534.1008911132812
SPY,2024-07-02,537.6952514648438
SPY,2024-07-03,540.0948486328125
SPY,2024-07-05,543.2092895507812
SPY,2024-07-08,543.8360595703125
SPY,2024-07-09,544.364990234375
SPY,2024-07-10,549.7515869140625
SPY,2024-07-11,545.0112915039062
SPY,2024-07-12,548.4490356445312
SPY,2024-07-15,549.9573364257812
SPY,2024-07-16,553.2186279296875
SPY,2024-07-17,545.4618530273438
SPY,2024-07-18,541.27001953125
SPY,2024-07-19,537.6756591796875
SPY,2024-07-22,543.2190551757812
SPY,2024-07-23,542.366943359375
SPY,2024-07-24,530.0755615234375
SPY,2024-07-25,527.313720703125
SPY,2024-07-26,533.2194213867188
SPY,2024-07-29,533.5328369140625
SPY,2024-07-30,530.8297119140625
SPY,2024-07-31,539.4581909179688
SPY,2024-08-01,531.8190307617188
SPY,2024-08-02,521.9172973632812
SPY,2024-08-05,506.7171630859375
SPY,2024-08-06,511.38885498046875
SPY,2024-08-07,507.9708251953125
SPY,2024-08-08,519.7136840820312
SPY,2024-08-09,522.0054931640625
SPY,2024-08-12,522.2796630859375
SPY,2024-08-13,530.868896484375
SPY,2024-08-14,532.543701171875
SPY,2024-08-15,541.671630859375
SPY,2024-08-16,542.8861083984375
SPY,2024-08-19,548.0767822265625
SPY,2024-08-20,547.1856079101562
SPY,2024-08-21,549.0661010742188
SPY,2024-08-22,544.7566528320312
SPY,2024-08-23,550.5448608398438
SPY,2024-08-26,549.2324829101562
SPY,2024-08-27,549.9866943359375
SPY,2024-08-28,546.7938232421875
SPY,2024-08-29,546.8427734375
SPY,2024-08-30,552.0629272460938
SPY,2024-09-03,540.7019653320312
SPY,2024-09-04,539.5953369140625
SPY,2024-09-05,538.2828979492188
SPY,2024-09-06,529.2235717773438
SPY,2024-09-09,535.1488037109375
SPY,2024-09-10,537.4797973632812
SPY,2024-09-11,542.9937133789062
SPY,2024-09-12,547.567626953125
SPY,2024-09-13,550.4274291992188
SPY,2024-09-16,551.2403564453125
SPY,2024-09-17,551.465576171875
SPY,2024-09-18,549.8300170898438
SPY,2024-09-19,559.2125244140625
SPY,2024-09-20,558.245849609375
SPY,2024-09-23,559.6408081054688
SPY,2024-09-24,561.2420654296875
SPY,2024-09-25,560.0043334960938
SPY,2024-09-26,562.2245483398438
SPY,2024-09-27,561.4090576171875
SPY,2024-09-30,563.6588134765625
SPY,2024-10-01,558.6093139648438
SPY,2024-10-02,558.844970703125
SPY,2024-10-03,557.8234252929688
SPY,2024-10-04,562.8925170898438
SPY,2024-10-07,557.8037109375
SPY,2024-10-08,563.0791625976562
SPY,2024-10-09,566.9793090820312
SPY,2024-10-10,565.987060546875
SPY,2024-10-11,569.3763427734375
SPY,2024-10-14,574.0328369140625
SPY,2024-10-15,569.5728759765625
SPY,2024-10-16,572.0484619140625
SPY,2024-10-17,572.0975341796875
SPY,2024-10-18,574.2981567382812
SPY,2024-10-21,573.3550415039062
SPY,2024-10-22,573.050537109375
SPY,2024-10-23,567.8142700195312
SPY,2024-10-24,569.0423583984375
SPY,2024-10-25,568.8458251953125
SPY,2024-10-28,570.6043090820312
SPY,2024-10-29,571.52783203125
SPY,2024-10-30,569.798828125
SPY,2024-10-31,558.6289672851562
SPY,2024-11-01,560.9867553710938
SPY,2024-11-04,559.7783813476562
SPY,2024-11-05,566.5469970703125
SPY,2024-11-06,580.6346435546875
SPY,2024-11-07,585.1241455078125
SPY,2024-11-08,587.6587524414062
SPY,2024-11-11,588.2186279296875
SPY,2024-11-12,586.3914794921875
SPY,2024-11-13,586.6763305664062
SPY,2024-11-14,582.9039306640625
SPY,2024-11-15,575.437744140625
SPY,2024-11-18,577.7954711914062
SPY,2024-11-19,579.9076538085938
SPY,2024-11-20,580.1041870117188
SPY,2024-11-21,583.21826171875
SPY,2024-11-22,585.02587890625
SPY,2024-11-25,587.0104370117188
SPY,2024-11-26,590.075439453125
SPY,2024-11-27,588.2874755859375
SPY,2024-11-29,591.9419555664062
SPY,2024-12-02,593.0029296875
SPY,2024-12-03,593.2779541015625
SPY,2024-12-04,596.9619140625
SPY,2024-12-05,595.9796142578125
SPY,2024-12-06,597.1093139648438
SPY,2024-12-09,594.034423828125
SPY,2024-12-10,592.1875610351562
SPY,2024-12-11,596.7655029296875
SPY,2024-12-12,593.690673828125
SPY,2024-12-13,593.57275390625
SPY,2024-12-16,596.1072998046875
SPY,2024-12-17,593.6513671875
SPY,2024-12-18,575.95849609375
SPY,2024-12-19,575.7815551757812
SPY,2024-12-20,582.6973266601562
SPY,2024-12-23,586.1866455078125
SPY,2024-12-24,592.7020263671875
SPY,2024-12-26,592.7416381835938
SPY,2024-12-27,586.5020751953125
SPY,2024-12-30,579.8091430664062
SPY,2024-12-31,577.6997680664062
SPY,2025-01-02,576.2802734375
SPY,2025-01-03,583.4857788085938
SPY,2025-01-06,586.8469848632812
SPY,2025-01-07,580.2133178710938
SPY,2025-01-08,581.0609741210938
SPY,2025-01-10,572.189697265625
SPY,2025-01-13,573.0768432617188
SPY,2025-01-14,573.8652954101562
SPY,2025-01-15,584.303955078125
SPY,2025-01-16,583.1802368164062
SPY,2025-01-17,589.0352783203125
SPY,2025-01-21,594.4270629882812
SPY,2025-01-22,597.7685546875
SPY,2025-01-23,601.0313110351562
SPY,2025-01-24,599.2767333984375
SPY,2025-01-27,590.7997436523438
SPY,2025-01-28,595.8760986328125
SPY,2025-01-29,593.204833984375
SPY,2025-01-30,596.388671875
SPY,2025-01-31,593.2146606445312
SPY,2025-02-03,589.2225952148438
SPY,2025-02-04,593.1752319335938
SPY,2025-02-05,595.580322265625
SPY,2025-02-06,597.650390625
SPY,2025-02-07,592.1796875
SPY,2025-02-10,596.2012939453125
SPY,2025-02-11,596.6548461914062
SPY,2025-02-12,594.7326049804688
SPY,2025-02-13,601.0115356445312
SPY,2025-02-14,600.9819946289062
SPY,2025-02-18,602.746337890625
SPY,2025-02-19,604.1658325195312
SPY,2025-02-20,601.6522827148438
SPY,2025-02-21,591.361572265625
SPY,2025-02-24,588.670654296875
SPY,2025-02-25,585.7431030273438
SPY,2025-02-26,586.0386962890625
SPY,2025-02-27,576.6843872070312
SPY,2025-02-28,585.6838989257812
SPY,2025-03-03,575.4227905273438
SPY,2025-03-04,568.611572265625
SPY,2025-03-05,574.7229614257812
SPY,2025-03-06,564.52099609375
SPY,2025-03-07,567.6849365234375
SPY,2025-03-10,552.5643920898438
SPY,2025-03-11,547.9708862304688
SPY,2025-03-12,550.8788452148438
SPY,2025-03-13,543.5353393554688
SPY,2025-03-14,554.7625122070312
SPY,2025-03-17,559.0404052734375
SPY,2025-03-18,552.998046875
SPY,2025-03-19,559.0206909179688
SPY,2025-03-20,557.4041137695312
SPY,2025-03-21,557.5880737304688
SPY,2025-03-24,567.5736083984375
SPY,2025-03-25,568.93798828125
SPY,2025-03-26,562.1458129882812
SPY,2025-03-27,560.6529541015625
SPY,2025-03-28,549.3623657226562
SPY,2025-03-31,553.0501098632812
SPY,2025-04-01,554.6121826171875
SPY,2025-04-02,558.1220092773438
SPY,2025-04-03,530.6172485351562
SPY,2025-04-04,499.5533447265625
SPY,2025-04-07,498.6635437011719
SPY,2025-04-08,490.8531188964844
SPY,2025-04-09,542.4021606445312
SPY,2025-04-10,518.6346435546875
SPY,2025-04-11,527.888427734375
SPY,2025-04-14,533.0098266601562
SPY,2025-04-15,531.5169067382812
SPY,2025-04-16,519.7023315429688
SPY,2025-04-17,520.44384765625
SPY,2025-04-21,508.05584716796875
SPY,2025-04-22,521.2744140625
SPY,2025-04-23,529.3516845703125
SPY,2025-04-24,540.4940185546875
SPY,2025-04-25,544.3992919921875
SPY,2025-04-28,544.6068725585938
SPY,2025-04-29,548.0374755859375
SPY,2025-04-30,548.2550659179688
SPY,2025-05-01,552.1405029296875
SPY,2025-05-02,560.3365478515625
SPY,2025-05-05,557.1234130859375
SPY,2025-05-06,552.4667358398438
SPY,2025-05-07,554.7901611328125
SPY,2025-05-08,558.6558837890625
SPY,2025-05-09,557.9439697265625
SPY,2025-05-12,576.3826293945312
SPY,2025-05-13,580.1890258789062
SPY,2025-05-14,580.9304809570312
SPY,2025-05-15,583.7680053710938
SPY,2025-05-16,587.4655151367188
SPY,2025-05-19,588.108154296875
SPY,2025-05-20,586.130859375
SPY,2025-05-21,576.2540893554688
SPY,2025-05-22,576.4814453125
SPY,2025-05-23,572.5465698242188
SPY,2025-05-27,584.4501342773438
SPY,2025-05-28,581.0689086914062
SPY,2025-05-29,583.3626098632812
SPY,2025-05-30,582.7100830078125
SPY,2025-06-02,585.992431640625
SPY,2025-06-03,589.3341064453125
SPY,2025-06-04,589.1759643554688
SPY,2025-06-05,586.3285522460938
SPY,2025-06-06,592.3495483398438
SPY,2025-06-09,592.8834228515625
SPY,2025-06-10,596.2449340820312
SPY,2025-06-11,594.54443359375
SPY,2025-06-12,596.9072875976562
SPY,2025-06-13,590.23388671875
SPY,2025-06-16,595.8494262695312
SPY,2025-06-17,590.7578735351562
SPY,2025-06-18,590.6688842773438
SPY,2025-06-20,589.2816162109375
SPY,2025-06-23,595.1021728515625
SPY,2025-06-24,601.676513671875
SPY,2025-06-25,602.0135498046875
SPY,2025-06-26,606.7236328125
SPY,2025-06-27,609.7380981445312
SPY,2025-06-30,612.6533203125
SPY,2025-07-01,612.455078125
SPY,2025-07-02,615.2315063476562
SPY,2025-07-03,620.0803833007812
SPY,2025-07-07,615.4595336914062
SPY,2025-07-08,615.1224365234375
SPY,2025-07-09,618.8110961914062
SPY,2025-07-10,620.5563354492188
SPY,2025-07-11,618.3748168945312
SPY,2025-07-14,619.5548095703125
SPY,2025-07-15,616.9072875976562
SPY,2025-07-16,618.9697265625
SPY,2025-07-17,622.7576293945312
SPY,2025-07-18,622.301513671875
SPY,2025-07-21,623.4815063476562
SPY,2025-07-22,623.5706787109375
SPY,2025-07-23,628.8757934570312
SPY,2025-07-24,629.083984375
SPY,2025-07-25,631.741455078125
SPY,2025-07-28,631.582763671875
SPY,2025-07-29,629.9169311523438
SPY,2025-07-30,629.1236572265625
SPY,2025-07-31,626.763671875
SPY,2025-08-01,616.4907836914062
SPY,2025-08-04,625.8612670898438
SPY,2025-08-05,622.6881713867188
SPY,2025-08-06,627.4578247070312
SPY,2025-08-07,626.9322509765625
SPY,2025-08-08,631.82080078125
SPY,2025-08-11,630.5712890625
SPY,2025-08-12,637.284423828125
SPY,2025-08-13,639.4659423828125
SPY,2025-08-14,639.5254516601562
SPY,2025-08-15,638.0281372070312
SPY,2025-08-18,637.8892822265625
SPY,2025-08-19,634.4286499023438
SPY,2025-08-20,632.7429809570312
SPY,2025-08-21,630.2044677734375
SPY,2025-08-22,639.88232421875
SPY,2025-08-25,637.0662231445312
SPY,2025-08-26,639.733642578125
SPY,2025-08-27,641.1912841796875
SPY,2025-08-28,643.4620361328125
SPY,2025-08-29,639.6245727539062
SPY,2025-09-02,634.884765625
SPY,2025-09-03,638.3255615234375
SPY,2025-09-04,643.6603393554688
SPY,2025-09-05,641.7960815429688
SPY,2025-09-08,643.372802734375
SPY,2025-09-09,644.8601684570312
SPY,2025-09-10,646.724365234375
SPY,2025-09-11,652.0987548828125
SPY,2025-09-12,651.8805541992188
SPY,2025-09-15,655.3511352539062
SPY,2025-09-16,654.4488525390625
SPY,2025-09-17,653.6357421875
SPY,2025-09-18,656.6898193359375
SPY,2025-09-19,659.9423217773438
SPY,2025-09-22,663.0645751953125
SPY,2025-09-23,659.4551391601562
SPY,2025-09-24,657.3569946289062
SPY,2025-09-25,654.3242797851562
SPY,2025-09-26,658.072998046875
SPY,2025-09-29,659.9224243164062
SPY,2025-09-30,662.4082641601562
SPY,2025-10-01,664.6654052734375
SPY,2025-10-02,665.4309692382812
SPY,2025-10-03,665.421142578125
SPY,2025-10-06,667.8074951171875
SPY,2025-10-07,665.3316040039062
SPY,2025-10-08,669.2990112304688
SPY,2025-10-09,667.3600463867188
SPY,2025-10-10,649.32275390625
SPY,2025-10-13,659.2860107421875
SPY,2025-10-14,658.4805908203125
SPY,2025-10-15,661.4039306640625
SPY,2025-10-16,656.8995971679688
SPY,2025-10-17,660.62841796875
SPY,2025-10-20,667.499267578125
SPY,2025-10-21,667.4893188476562
SPY,2025-10-22,664.0191040039062
SPY,2025-10-23,667.9566650390625
SPY,2025-10-24,673.4155883789062
SPY,2025-10-27,681.3603515625
SPY,2025-10-28,683.1700439453125
SPY,2025-10-29,683.4982299804688
SPY,2025-10-30,675.9810180664062
SPY,2025-10-31,678.1983032226562
SPY,2025-11-03,679.4711303710938
SPY,2025-11-04,671.4169921875
SPY,2025-11-05,673.7437133789062
SPY,2025-11-06,666.514892578125
SPY,2025-11-07,667.1710815429688
SPY,2025-11-10,677.5818481445312
SPY,2025-11-11,679.1329956054688
SPY,2025-11-12,679.5109252929688
SPY,2025-11-13,668.235107421875
SPY,2025-11-14,668.1256713867188
SPY,2025-11-17,661.901123046875
SPY,2025-11-18,656.3427734375
SPY,2025-11-19,658.8783569335938
SPY,2025-11-20,648.8355712890625
SPY,2025-11-21,655.2987670898438
SPY,2025-11-24,664.9437866210938
SPY,2025-11-25,671.1982421875
SPY,2025-11-26,675.8318481445312
SPY,2025-11-28,679.5208129882812
SPY,2025-12-01,676.41845703125
SPY,2025-12-02,677.67138671875
SPY,2025-12-03,680.0180053710938
SPY,2025-12-04,680.51513671875
SPY,2025-12-05,681.8078002929688
